route_id,agency_id,route_short_name,route_long_name,route_type
BR_KTDB_00001129,A1,456,신례원.종경리.추사고택,0
BR_KTDB_00001136,A1,458,신례원.별리.고덕.마교군계.고덕,0
BR_KTDB_00001141,A1,459,별리,0
BR_KTDB_00001146,A1,544-1,삽교.덕산.환승센터.충남교육청.중흥A.LH.모아엘가A.효성A.롯데A,0
BR_KTDB_00001147,A1,459,별리.신례원,0
BR_KTDB_00001156,A1,459,고덕.별리.신례원,0
BR_KTDB_00001157,A1,544-2,삽교.덕산.환승센터.충남교육청.중흥A.LH.모아엘가A.효성A.롯데A,0
BR_KTDB_00001160,A1,459,고도리.고덕.별리.신례원,0
BR_KTDB_00001163,A1,459,고덕.별리.신례원,0
BR_KTDB_00001204,A1,459,터미널.신례원.별리,0
BR_KTDB_00001207,A1,461,신례원.별리,0
BR_KTDB_00001208,A1,460,신례원.별리.고덕,0
BR_KTDB_00001212,A1,595-1,삽교일반산업단지.나라코퍼.나들목사거리.덕산중.이지더원A.환승센터,0
BR_KTDB_00001215,A1,462,신종.신택리1구회관.추사고택.신암중.종경리,0
BR_KTDB_00001218,A1,463,신례원.별리.고덕.상몽리,0
BR_KTDB_00001224,A1,465,터미널.신례원.별리.고덕,0
BR_KTDB_00001227,A1,500,삽교.덕산,0
BR_KTDB_00001233,A1,500,삽교역.덕산,0
BR_KTDB_00001234,A1,501,덕산.스파캐슬,0
BR_KTDB_00001235,A1,501,삽교역.덕산.스파캐슬.보부상촌,0
BR_KTDB_00001237,A1,504,금치리,0
BR_KTDB_00001238,A1,505,고덕,0
BR_KTDB_00001418,A1,100,계진리,0
BR_KTDB_00001428,A1,170,새말.마수.파초.음전,0
BR_KTDB_00001502,A1,120,백기미,0
BR_KTDB_00001529,A1,110,백기미,0
BR_KTDB_00001725,A1,150,하류,0
BR_KTDB_00001726,A1,160,오룡.알미.상지말,0
BR_KTDB_00001727,A1,161,하류.오룡.음전,0
BR_KTDB_00021172,A1,902,-,0
BR_KTDB_00021175,A1,901-1,-,0
BR_KTDB_00021176,A1,901-2,-,0
BR_KTDB_00060074D,A1,김해공항,공항방향,5
BR_KTDB_00060074U,A1,김해공항,공항출발,5
BR_KTDB_01410126,A1,150,오룡.하류,0
BR_KTDB_01410128,A1,161,하류,0
BR_KTDB_01410138,A1,110,백기미,0
BR_KTDB_01410146,A1,120,백기미,0
BR_KTDB_01410179,A1,100,계진리,0
BR_KTDB_01410226,A1,171,새말.마수.파초,0
BR_KTDB_01410228,A1,160,하류,0
BR_KTDB_01440009,A1,17-4,신송,0
BR_KTDB_01440041,A1,20-1,옥산,0
BR_KTDB_01440082,A1,17-5,와석.월포.계동,0
BR_KTDB_01460022,A1,517,삽교.덕산.고덕,0
BR_KTDB_01460032,A1,545-4,삽교역.삽교.이리.시현마을A.덕산중.이지더원A,0
BR_KTDB_01460041,A1,560,덕산.창정,0
BR_KTDB_01460042,A1,569,덕산.창정리,0
BR_KTDB_01460047,A1,553,삽교역.덕산.스파캐슬.수덕사,0
BR_KTDB_01460048,A1,521,삽교.덕산,0
BR_KTDB_01460049,A1,506,용동,0
BR_KTDB_01460050,A1,556,수덕사.가루실.스파캐슬.덕산.삽교역,0
BR_KTDB_01460055,A1,550,삽교.덕산.수덕사,0
BR_KTDB_01460056,A1,555,삽교역.덕산.가루실,0
BR_KTDB_01460058,A1,559,삽교.용동.사리,0
BR_KTDB_01460061,A1,510,수덕사.덕산.삽교,0
BR_KTDB_01460065,A1,430-1,터미널.신례원.신언리.도고온천.순천향대,0
BR_KTDB_01460068,A1,520,삽교.덕산.고덕,0
BR_KTDB_01460072,A1,521,삽교.덕산.고덕,0
BR_KTDB_01460078,A1,532-1,삽교.덕산.당곡,0
BR_KTDB_01460081,A1,430-2,터미널.신례원.갈티.도고온천.순천향대,0
BR_KTDB_01460083,A1,510,봉산.고덕.덕산.삽교,0
BR_KTDB_01460107,A1,410-1,예산.대술.농은리.갈티.순천향대,0
BR_KTDB_01460118,A1,506,용동,0
BR_KTDB_01460120,A1,510,이지더원A.세심천.덕산,0
BR_KTDB_01460121,A1,624,신원.오촌2구.내량2구,0
BR_KTDB_01460122,A1,632,주공.좌방리,0
BR_KTDB_01460123,A1,510,고덕.덕산.삽교,0
BR_KTDB_01460129,A1,631,주공.남부.분천2구,0
BR_KTDB_01460131,A1,510,고덕.덕산.삽교,0
BR_KTDB_01460133,A1,511,덕산.삽교.삽교역,0
BR_KTDB_01460134,A1,625,주공.역탑.원천.역탑.임성중,0
BR_KTDB_01460135,A1,612,주공.오촌입구.오촌사거리,0
BR_KTDB_01460136,A1,511,고덕.덕산.삽교.삽교역,0
BR_KTDB_01460137,A1,511,수덕사.가루실.스파캐슬.덕산.삽교역,0
BR_KTDB_01460138,A1,511,가루실.스파캐슬.덕산.삽교역,0
BR_KTDB_01460141,A1,511,덕산.삽교역,0
BR_KTDB_01460142,A1,511,스파캐슬.덕산.삽교.삽교역,0
BR_KTDB_01460143,A1,514,주공.삽교역.삽교.덕산.이지더원A.덕산중고.도청앞.환승센터,0
BR_KTDB_01460144,A1,521,삽교,0
BR_KTDB_01460146,A1,523,마교,0
BR_KTDB_01460149,A1,529,호음,0
BR_KTDB_01460150,A1,529,덕산.고덕.호음,0
BR_KTDB_01460151,A1,530,주공.삽교.덕산.고덕,0
BR_KTDB_01460152,A1,531,호음리.고덕.덕산.삽교,0
BR_KTDB_01460154,A1,541,덕산,0
BR_KTDB_01460156,A1,542,덕산.고덕,0
BR_KTDB_01460157,A1,543,상궁리,0
BR_KTDB_01460159,A1,544,삽교.스파캐슬.덕산온천.덕산,0
BR_KTDB_01460160,A1,544,삽교.덕산.환승센터,0
BR_KTDB_01460162,A1,545,환승센터.이지더원A.덕산중.이리,0
BR_KTDB_01460163,A1,546,수촌창고.이리.시현마을A.덕산중학교.이지더원A.환승센터.롯데A,0
BR_KTDB_01460165,A1,551,삽교역.삽교.덕산.스파캐슬.수덕사.광천리,0
BR_KTDB_01460166,A1,556,덕산온천.스파캐슬.덕산.삽교역,0
BR_KTDB_01460167,A1,515,삽교.덕산.고덕,0
BR_KTDB_01460173,A1,903,산업대,0
BR_KTDB_01460197,A1,511,용동.삽교.삽교역,0
BR_KTDB_01460205,A1,511,고덕.덕산.삽교역,0
BR_KTDB_01460224,A1,513,고덕.사리.별리.신례원,0
BR_KTDB_01460253,A1,524-1,덕산,0
BR_KTDB_01460267,A1,530,삽교.덕산.고덕.고도리,0
BR_KTDB_01460270,A1,533,봉림.옥전.당곡.하평,0
BR_KTDB_01460271,A1,535,삽교.덕산.당곡.옥전,0
BR_KTDB_01460274,A1,539,삽교.덕산,0
BR_KTDB_01460290,A1,410-1,순천향대.갈티,0
BR_KTDB_01460299,A1,410-1,대술.농은리.갈티.순천향대,0
BR_KTDB_01460307,A1,410-2,예산.대술.망실.농은리.금산리.도고온천.순천향대,0
BR_KTDB_01460309,A1,410-2,도고온천.신언리.금산리,0
BR_KTDB_01460323,A1,545-1,이리.시현마을A.덕산중.이지더원A.환승센터.충남교육청.중흥A.LH.모아엘가A.효성A.롯데A,0
BR_KTDB_01460328,A1,547,삽교.덕산.스파캐슬.보부상촌.수덕사,0
BR_KTDB_01460329,A1,430-2,터미널.신례원.갈티.도고온천.금산리.순천향대,0
BR_KTDB_01460331,A1,440-1,신례원.계촌회관.예림.조림,0
BR_KTDB_01460334,A1,549,삽교역.덕산.스파캐슬,0
BR_KTDB_01460335,A1,551,삽교역.덕산.스파캐슬.수덕사.복당리,0
BR_KTDB_01460337,A1,552,수덕사.덕산.고덕.별리.신례원,0
BR_KTDB_01460343,A1,310-1,대흥.응봉.주교오거리.천변도로.쌍송.주공,0
BR_KTDB_01460356,A1,558,삽교.덕산.스파캐슬.가루실,0
BR_KTDB_01460358,A1,558,삽교역.삽교.덕산.스파캐슬.가루실,0
BR_KTDB_01460362,A1,563,삽교.용동,0
BR_KTDB_01460369,A1,565,용동.삽교,0
BR_KTDB_01460370,A1,566,삽교역.삽교.용동.구만리,0
BR_KTDB_01460374,A1,571,고덕,0
BR_KTDB_01460375,A1,571,덕산,0
BR_KTDB_01460388,A1,581,삽교,0
BR_KTDB_01460398,A1,586,롯데A.효성A.모아엘가A.LH.중흥A.충남교육청.환승센터.이지더원A.덕산중.시현마을A.이리,0
BR_KTDB_01460424,A1,506,용동,0
BR_KTDB_01460427,A1,506,고덕.용동,0
BR_KTDB_01460431,A1,592,하포2구.오촌입구.신원,0
BR_KTDB_01460432,A1,506,용동,0
BR_KTDB_01460435,A1,507,덕산.고덕.용동.삽교.삽교역,0
BR_KTDB_01460437,A1,508,삽교역.삽교.덕산.고덕,0
BR_KTDB_01460440,A1,509,삽교.덕산.고덕.구만리,0
BR_KTDB_01460441,A1,601,월산.응봉.주공,0
BR_KTDB_01460444,A1,509,덕산,0
BR_KTDB_01460445,A1,510,덕산.삽교,0
BR_KTDB_01460448,A1,510,삽교,0
BR_KTDB_01460450,A1,510,수덕사.가루실.덕산.삽교,0
BR_KTDB_01460456,A1,544-1,롯데A.효성A.모아엘가A.LH.중흥A.충남교육청.환승센터.덕산.삽교,0
BR_KTDB_01460460,A1,510,고덕.덕산.삽교,0
BR_KTDB_01460462,A1,537,당곡,0
BR_KTDB_01460465,A1,510,덕산.삽교,0
BR_KTDB_01460467,A1,610,주공.오촌입구.오촌2구,0
BR_KTDB_01460470,A1,510,덕산.삽교,0
BR_KTDB_01460474,A1,528,덕산.고덕.상궁리,0
BR_KTDB_01460477,A1,510,덕산.삽교,0
BR_KTDB_01460478,A1,631,좌방리.분천3구,0
BR_KTDB_01460479,A1,630,주공.분천4구,0
BR_KTDB_01460482,A1,510,고덕.덕산,0
BR_KTDB_01460483,A1,510,고덕.덕산.삽교,0
BR_KTDB_01460484,A1,544-2,충남교육청앞.중흥A.LH.모아엘가A.효성A.롯데A.환승센터.덕산.삽교,0
BR_KTDB_01460492,A1,517,삽교,0
BR_KTDB_01460493,A1,510,고덕.덕산.삽교,0
BR_KTDB_01460496,A1,510,예산종합터미널,0
BR_KTDB_01460497,A1,704,상송.지곡.황계.동산,0
BR_KTDB_01460503,A1,706,금곡리.탄방,0
BR_KTDB_01460504,A1,707,산업대.대률.황계,0
BR_KTDB_01460505,A1,708,대률.황계.서계양,0
BR_KTDB_01460506,A1,711,산업대.대률.탄방.황계.동산.광시,0
BR_KTDB_01460508,A1,900,주교.여중,0
BR_KTDB_01460510,A1,620,주공.내량2구,0
BR_KTDB_01460511,A1,901,보건.여중,0
BR_KTDB_01460512,A1,709,산업대.상송.지곡.금곡.탄방.황계,0
BR_KTDB_01460514,A1,902,신성A.주공.여중,0
BR_KTDB_01460516,A1,903,산업대,0
BR_KTDB_01460517,A1,903,예산.산업대,0
BR_KTDB_01470081,A1,421,미당.청남.장평,0
BR_KTDB_01470083,A1,405,천장.내초.애경사택,0
BR_KTDB_01470084,A1,423,아산.상장.청남.청소.덕성,0
BR_KTDB_01470085,A1,401,대박.송학.해남.모리.남천.송암.목면.정산,0
BR_KTDB_01470086,A1,403,역촌.백곡.해남.대박,0
BR_KTDB_01470087,A1,400,백곡.본의.안심.신흥.화양리.가마골,0
BR_KTDB_01470088,A1,424,미당.청남,0
BR_KTDB_01470089,A1,422,미당.은곡,0
BR_KTDB_01470092,A1,410,내직.청남,0
BR_KTDB_01470095,A1,305,애경사택.내초.천장.마치.주정.의료원,0
BR_KTDB_01470104,A1,200,운곡.광암,0
BR_KTDB_01470105,A1,201,운곡.광암.운곡,0
BR_KTDB_01470106,A1,200,운곡,0
BR_KTDB_01470113,A1,411,미당.청남.천내.청남.미당,0
BR_KTDB_01470119,A1,216,중묵.덕다.위라,0
BR_KTDB_01470120,A1,400,안심.신흥.화양,0
BR_KTDB_01470126,A1,422,미당.사천.낙지.장평.은곡,0
BR_KTDB_01470131,A1,313,구치.개곡.낙지.사천,0
BR_KTDB_01470135,A1,313,광금.구치.낙지,0
BR_KTDB_01470138,A1,400,정산.해남,0
BR_KTDB_01470139,A1,322,주정.놋점.상갑.주정,0
BR_KTDB_01470140,A1,330,주정.놋점.상갑.주정.의료원,0
BR_KTDB_01470145,A1,201,운곡.방죽골,0
BR_KTDB_01470146,A1,320,오룡리,0
BR_KTDB_01470159,A1,203,운곡.야광.추광.운곡,0
BR_KTDB_01470160,A1,311,광금.구치,0
BR_KTDB_01470163,A1,423,대출.아산.상장.청남.덕성,0
BR_KTDB_01470164,A1,310,광금.장곡사.구치.개곡,0
BR_KTDB_01470165,A1,308,의료원.광금.구치.개곡.낙지.장평.은곡.청남.미당,0
BR_KTDB_01470167,A1,401,정산.목면.공수원.송암,0
BR_KTDB_01470171,A1,312,광금.구치.장평.광금,0
BR_KTDB_01470172,A1,202,의료원.청양고.축협,0
BR_KTDB_01470173,A1,204,운곡.방죽골.야광.추광.운곡,0
BR_KTDB_01470174,A1,421,장평.청남.미당,0
BR_KTDB_01470176,A1,324,향교.효제.농소.형산.주정,0
BR_KTDB_01470177,A1,324,주정.형산.농소.효제.향교,0
BR_KTDB_01470179,A1,323,고랑골.안골.형산.안골.고랑골,0
BR_KTDB_01470180,A1,321,향교.수석.형산.수석.향교,0
BR_KTDB_01470190,A1,200,운곡.신양,0
BR_KTDB_01800000,A1,1,강진.당목.칠량.강진,0
BR_KTDB_01800001,A1,3-1,강진(오).산정.만세.강진,0
BR_KTDB_01800002,A1,10-1,강진.마량.강진,0
BR_KTDB_01800003,A1,60,강진(오).옴천.화방.강진,0
BR_KTDB_01800004,A1,3-2,강진(오).산정.신덕.강진,0
BR_KTDB_01800005,A1,8-5,강진.명주리.강진,0
BR_KTDB_01800006,A1,111-1,강진(오).마량.강진,0
BR_KTDB_01800007,A1,8,강진.명주리.동백.강진,0
BR_KTDB_01800008,A1,1-4,강진.마량.고금.강진,0
BR_KTDB_01800009,A1,12-3,강진.덕천.장항.강진,0
BR_KTDB_01800010,A1,115,강진(오).좌일.남창.강진,0
BR_KTDB_01800011,A1,111-2,강진.마량.강진,0
BR_KTDB_01800012,A1,110-1,강진.고금.당목.강진,0
BR_KTDB_01800013,A1,13,강진.장흥.풍동.강진,0
BR_KTDB_01800014,A1,15-3,강진(오).남창.사초.강진,0
BR_KTDB_01800015,A1,13-2,강진.장흥.강진,0
BR_KTDB_01800016,A1,110-2,강진.당목.고금.강진,0
BR_KTDB_01800017,A1,111-3,강진.마량.강진,0
BR_KTDB_01800018,A1,111-4,강진.마량.강진,0
BR_KTDB_01800019,A1,5,강진.성전.무위사.강진,0
BR_KTDB_01800020,A1,16-1,강진(오).봉덕.월남.강진,0
BR_KTDB_01800021,A1,13-1,강진.풍동.신기.강진,0
BR_KTDB_01800022,A1,110-3,강진.당목.고금.강진,0
BR_KTDB_01800023,A1,70,강진(오).용정.어관.강진,0
BR_KTDB_01800024,A1,10,강진.마량.고금.강진,0
BR_KTDB_01800025,A1,115-1,강진(오).좌일.남창.강진,0
BR_KTDB_01800026,A1,15-1,강진.어관.사초.강진,0
BR_KTDB_01800027,A1,6-3,강진(오).사동.옴천.강진,0
BR_KTDB_01800028,A1,9-3,강진(오).망호.만덕.강진,0
BR_KTDB_01800029,A1,17-1,강진.금곡.퇴동.강진,0
BR_KTDB_01800030,A1,14-1,강진(오).장동.신천.강진,0
BR_KTDB_01800031,A1,10-4,강진.마량.고금.강진,0
BR_KTDB_01800032,A1,15-5,강진(오).사초.용정.강진,0
BR_KTDB_01800033,A1,12,강진.퇴동.삼화.강진,0
BR_KTDB_01800034,A1,15-2,강진.좌일.신전.강진,0
BR_KTDB_01800035,A1,15-4,강진(오).사초.좌일.강진,0
BR_KTDB_01800036,A1,3-3,강진(오).산정.신덕.강진,0
BR_KTDB_01800037,A1,12-7,강진.군동.장항.강진,0
BR_KTDB_01800038,A1,60-3,강진.군동.학동.강진,0
BR_KTDB_01800039,A1,115-3,강진(오).용정.좌일.강진,0
BR_KTDB_01800040,A1,111-5,강진.마량.강진,0
BR_KTDB_01800041,A1,9,강진.망호.초동.강진,0
BR_KTDB_01800042,A1,5-1,강진(오).무위사.송월.강진,0
BR_KTDB_01800043,A1,18,강진.대구.봉황.강진,0
BR_KTDB_01800044,A1,8-3,강진.마량.정수사.강진,0
BR_KTDB_01800045,A1,5-3,강진(오).성전.무위사.강진,0
BR_KTDB_01800046,A1,12-5,강진.신리.덕천.강진,0
BR_KTDB_01800047,A1,5-5,강진(오).봉덕.무위사.강진,0
BR_KTDB_01800048,A1,12-6,강진.장항.삼신.강진,0
BR_KTDB_01800049,A1,3,강진.산정.장동.강진,0
BR_KTDB_01800050,A1,9-1,-,0
BR_KTDB_01800051,A1,14,강진(오).장동.신천.강진,0
BR_KTDB_01800052,A1,6-5,강진.중고.학동.강진,0
BR_KTDB_01800053,A1,60-2,강진(오).옴천.사동.강진,0
BR_KTDB_01800054,A1,115-2,강진(오).남창.신전.강진,0
BR_KTDB_01800055,A1,61,강진(오).옴천.금곡.강진,0
BR_KTDB_01800056,A1,115-4,강진.사초.좌일.강진,0
BR_KTDB_01800057,A1,1-1,강진.마량.영동.강진,0
BR_KTDB_01800058,A1,12-2,강진.신리.화방.강진,0
BR_KTDB_01800059,A1,15-7,강진(오).사초.좌일.강진,0
BR_KTDB_01800060,A1,8-2,강진.명주리.사구.강진,0
BR_KTDB_01800061,A1,13-4,강진.장흥.풍동.강진,0
BR_KTDB_01800062,A1,60-4,강진(오).옴천.황곡.강진,0
BR_KTDB_01800063,A1,11-2,강진.마량.미산.강진,0
BR_KTDB_01800064,A1,6,강진.금곡.황곡.강진,0
BR_KTDB_01800065,A1,8-1,강진.명주.사구.강진,0
BR_KTDB_01800066,A1,3-5,강진(오).산정.신덕.강진,0
BR_KTDB_01800067,A1,12-4,강진.삼신.덕천.강진,0
BR_KTDB_01800068,A1,1-6,강진.마량.고금.강진,0
BR_KTDB_01800069,A1,17-2,강진.금곡.퇴동.강진,0
BR_KTDB_01800070,A1,3-4,-,0
BR_KTDB_01800071,A1,90-2,강진.망호.강진,0
BR_KTDB_01800072,A1,15,강진.좌일.신전.강진,0
BR_KTDB_01800073,A1,6-1,-,0
BR_KTDB_01800074,A1,6-4,강진(오).옴천.성전.강진,0
BR_KTDB_01800075,A1,13-3,강진.풍동.삼화.강진,0
BR_KTDB_01810191,A1,대흥-녹동,금진.녹동.금진.대흥.신양,0
BR_KTDB_01810192,A1,오천-녹동,금장.대흥.금진.녹동.금진.대흥.금장,0
BR_KTDB_01810193,A1,오천-녹동,신평.대흥.녹동.금진.대흥.신평,0
BR_KTDB_01810194,A1,오천-녹동,신평.대흥.녹동.대흥.신평,0
BR_KTDB_01810195,A1,오천-대흥,금장.대흥.금장,0
BR_KTDB_02020097,A1,76,가화.흥사,0
BR_KTDB_02020142,A1,76,검정,0
BR_KTDB_02020143,A1,76,사천.두량.장전,0
BR_KTDB_02020146,A1,76,축동,0
BR_KTDB_02020150,A1,76,흥사.가화,0
BR_KTDB_02380144,A1,50-1,-,0
BR_KTDB_02450029,A1,22,-,0
BR_KTDB_02450030,A1,12,-,0
BR_KTDB_02450031,A1,6,-,0
BR_KTDB_02450032,A1,18,-,0
BR_KTDB_02450033,A1,9,-,0
BR_KTDB_02450034,A1,11,-,0
BR_KTDB_02450035,A1,20,-,0
BR_KTDB_02450036,A1,15-1,-,0
BR_KTDB_02450037,A1,1,-,0
BR_KTDB_02450038,A1,7-2,-,0
BR_KTDB_02450039,A1,7-5,-,0
BR_KTDB_02450040,A1,7,-,0
BR_KTDB_02450041,A1,7-1,-,0
BR_KTDB_02450042,A1,16,-,0
BR_KTDB_02450043,A1,3,-,0
BR_KTDB_02450044,A1,3-4,-,0
BR_KTDB_02450045,A1,3-1,-,0
BR_KTDB_02450046,A1,3-3,-,0
BR_KTDB_02450047,A1,3-2,-,0
BR_KTDB_02450048,A1,21-2,-,0
BR_KTDB_02450049,A1,21,-,0
BR_KTDB_02450050,A1,21-1,-,0
BR_KTDB_02450051,A1,27,-,0
BR_KTDB_02450052,A1,17,-,0
BR_KTDB_02450053,A1,19,-,0
BR_KTDB_02450054,A1,15,-,0
BR_KTDB_02450055,A1,10,-,0
BR_KTDB_02450056,A1,6-1,-,0
BR_KTDB_02450057,A1,13-1,-,0
BR_KTDB_02450058,A1,13-2,-,0
BR_KTDB_02450059,A1,13-3,-,0
BR_KTDB_02450060,A1,13,-,0
BR_KTDB_02450061,A1,8,-,0
BR_KTDB_02450062,A1,20-1,-,0
BR_KTDB_02450063,A1,5,-,0
BR_KTDB_02450064,A1,5-1,-,0
BR_KTDB_02450065,A1,7-3,-,0
BR_KTDB_02450066,A1,7-4,-,0
BR_KTDB_02450067,A1,7-6,-,0
BR_KTDB_02450068,A1,2,-,0
BR_KTDB_02450069,A1,2-1,-,0
BR_KTDB_02450070,A1,2-2,-,0
BR_KTDB_02800177,A1,9-2,강진(오).망호.만덕.강진,0
BR_KTDB_02800178,A1,90-1,-,0
BR_KTDB_02800179,A1,5-2,강진(오).무위사.경포대.강진,0
BR_KTDB_02800180,A1,90,강진(오).백련사.옥전.강진,0
BR_KTDB_02800181,A1,16-2,강진(오).보전.월남.강진,0
BR_KTDB_02800182,A1,16-5,강진(오).보전.월남.강진,0
BR_KTDB_02800183,A1,15-8,강진(오).사초.좌일.강진,0
BR_KTDB_02800184,A1,15-6,강진(오).사초.좌일.강진,0
BR_KTDB_02800185,A1,5-4,-,0
BR_KTDB_02800186,A1,7,강진(오).수양.대월.강진,0
BR_KTDB_02800187,A1,60-5,강진(오).영흥.병영.강진,0
BR_KTDB_02800188,A1,9-5,강진(오).표장.망호.강진,0
BR_KTDB_02800189,A1,11-3,강진.마량,0
BR_KTDB_02800190,A1,11-4,-,0
BR_KTDB_02800191,A1,10-5,강진.마량.고금.강진,0
BR_KTDB_02800192,A1,1-7,강진.마량.고금.강진,0
BR_KTDB_02800193,A1,1-5,-,0
BR_KTDB_02800194,A1,10-3,강진.마량.영동.강진,0
BR_KTDB_02800195,A1,8-4,강진.명주리.동백.강진,0
BR_KTDB_02800196,A1,80,강진.명주리.신흥.강진,0
BR_KTDB_02800197,A1,80-1,강진.명주리.장계.강진,0
BR_KTDB_02800198,A1,1-3,강진.미산.마량.강진,0
BR_KTDB_02800199,A1,62,강진.병영.영암.강진,0
BR_KTDB_02800200,A1,16,강진.봉덕.월남.강진,0
BR_KTDB_02800201,A1,16-4,강진.서산.월남.강진,0
BR_KTDB_02800202,A1,16-3,-,0
BR_KTDB_02800203,A1,12-1,강진.장항.동동.강진,0
BR_KTDB_02800204,A1,13-5,강진.장흥.강진,0
BR_KTDB_02800205,A1,13-9,강진.장흥.풍동.강진,0
BR_KTDB_02800206,A1,1-2,강진.정수사.칠량.강진,0
BR_KTDB_02800207,A1,17,강진.중당.퇴동.강진,0
BR_KTDB_02800208,A1,13-8,강진.풍동.삼화.강진,0
BR_KTDB_02800209,A1,13-6,강진.풍동.장흥.강진,0
BR_KTDB_02800210,A1,13-7,강진.풍동.화방.강진,0
BR_KTDB_02800211,A1,19,강진.해남.강진,0
BR_KTDB_02800212,A1,18-1,강진.현천.봉황.강진,0
BR_KTDB_02800213,A1,6-2,-,0
BR_KTDB_02800214,A1,60-1,강진.화방.학동.강진,0
BR_KTDB_02800215,A1,2-1,고금.강진,0
BR_KTDB_02800216,A1,2,마량.강진,0
BR_KTDB_02801138,A1,순환노선,동보A.직교마을앞.이원A.KT.서울병원.낙영삼거리.주공A.창녕여중.여고.송현사거리.군청,0
BR_KTDB_02801779,A1,322,홍성,0
BR_KTDB_02801780,A1,322,금마,0
BR_KTDB_02801781,A1,330,금마,0
BR_KTDB_02801782,A1,330,금마,0
BR_KTDB_02801783,A1,331,송암,0
BR_KTDB_02801784,A1,331,송암,0
BR_KTDB_02801785,A1,332,석산.대교,0
BR_KTDB_02801786,A1,334,송암.도막,0
BR_KTDB_02801787,A1,335,인흥.석산.매산.화양,0
BR_KTDB_02801789,A1,336,금마,0
BR_KTDB_02801790,A1,336,빼뽀.송암,0
BR_KTDB_02801792,A1,360,현광,0
BR_KTDB_02801793,A1,360,현광,0
BR_KTDB_02801794,A1,361,홍북.현광,0
BR_KTDB_02801795,A1,361,현광.홍북,0
BR_KTDB_02801796,A1,362,정두.산수,0
BR_KTDB_02801798,A1,362,산수.정두,0
BR_KTDB_02801799,A1,363,정두.상유.산수,0
BR_KTDB_02801801,A1,364,수촌.상유.원갈산.신가3.산수,0
BR_KTDB_02801802,A1,364,산수.상유.신가.원갈산.수촌,0
BR_KTDB_02801803,A1,370,석교.서력,0
BR_KTDB_02801805,A1,370,서력.석교,0
BR_KTDB_02801807,A1,390,동막.동진,0
BR_KTDB_02801809,A1,390,동진.동막,0
BR_KTDB_02801812,A1,392,동막.문화마을.소향,0
BR_KTDB_02801814,A1,395,대동,0
BR_KTDB_02801815,A1,395,대동,0
BR_KTDB_02801816,A1,396,동막.용봉초.동진,0
BR_KTDB_02801817,A1,396,소향.문화마을,0
BR_KTDB_02801818,A1,500,현광.용봉산입구.하산.용봉초.현광.홍성역,0
BR_KTDB_02801819,A1,502,조양문.소향리.용봉초.하산.용봉산입구.현광,0
BR_KTDB_02801820,A1,504,신동아.홍성중.경성.홍성온천.청솔.부영.홍성세무서.동진.현광.홍성역,0
BR_KTDB_02801821,A1,510,홍성초.청솔.부영.홍성세무서.현대,0
BR_KTDB_02801822,A1,513,홍성초.청솔.부영.홍성세무서.현대.홍성역,0
BR_KTDB_02801823,A1,514,홍성초.청솔.법원.부영.현대,0
BR_KTDB_02801824,A1,535,경성.태영.주공1차.주공2차.주공4차.주공3차.소방파출소,0
BR_KTDB_02801828,A1,700,내죽.죽전.장곡.화계.담산,0
BR_KTDB_02801909,A1,701,내죽.죽전.장곡.화계.상담.담산,0
